p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
0.000349419371889976	1.79148656706732	0.272	0.379	1	FTL	Oligodendrocyte_precursor	Up
0.000369543104399193	-2.31875128260468	0.226	0.066	1	UGCG	Oligodendrocyte_precursor	Down
0.000374875197924313	1.52766273201346	0.325	0.134	1	YES1	Oligodendrocyte_precursor	Up
0.000376848135265638	-3.56109217334851	0.26	0.11	1	SNRPN	Oligodendrocyte_precursor	Down
0.000383190446533251	-1.56544196492195	0.249	0.08	1	CCDC90B-AS1	Oligodendrocyte_precursor	Down
0.000397307351282568	1.08872153049299	0.486	0.174	1	PCDH11Y	Oligodendrocyte_precursor	Up
0.000401865330493501	5.80129818173992	0.327	0.163	1	ENSG00000291003	Oligodendrocyte_precursor	Up
0.000422786962255231	-2.64421567067916	0.343	0.044	1	PCAT1	Oligodendrocyte_precursor	Down
0.000447880851140283	-1.36428253606848	0.184	0.294	1	CCDC54-AS1	Oligodendrocyte_precursor	Down
0.000463553723824668	-1.52914690686531	0.235	0.125	1	IFNGR1	Oligodendrocyte_precursor	Down
0.000481315946422249	-1.23191204666633	0.362	0.044	1	DUSP1	Oligodendrocyte_precursor	Down
0.00049389422033347	-2.34769166367129	0.217	0.067	1	C9orf153	Oligodendrocyte_precursor	Down
0.000524117506179492	-2.4983508731981	0.424	0.004	1	ENSG00000285454	Oligodendrocyte_precursor	Down
0.000562555079742824	2.79551839010781	0.32	0.038	1	ATP13A5	Oligodendrocyte_precursor	Up
0.000563339531574275	-7.13194254691105	0.157	0.05	1	SOX9	Oligodendrocyte_precursor	Down
0.00060165477187009	1.97212811591797	0.279	0.005	1	SERPINH1	Oligodendrocyte_precursor	Up
0.000651910357620379	4.46913728476999	0.544	0.384	1	OLIG1	Oligodendrocyte_precursor	Up
0.000658233115522346	-1.87873157025942	0.438	0.04	1	SEC24D	Oligodendrocyte_precursor	Down
0.000675063400914182	2.67397784677984	0.295	0.099	1	HERC2P9	Oligodendrocyte_precursor	Up
0.000688814738823481	-1.49443822496078	0.171	0.06	1	GAP43	Oligodendrocyte_precursor	Down
0.000704757161000952	-3.27972508499942	0.288	0.402	1	STARD13	Oligodendrocyte_precursor	Down
0.000717101871349106	-2.42453618044863	0.329	0.164	1	MAP2K6	Oligodendrocyte_precursor	Down
0.000782960840203323	2.36637637628169	0.447	0.25	1	TRPC3	Oligodendrocyte_precursor	Up
0.000792250239578665	-11.1110741160897	0.27	0.063	1	GACAT3	Oligodendrocyte_precursor	Down
0.000860195712204302	1.47692689945412	0.247	0.002	1	ENSG00000253693	Oligodendrocyte_precursor	Up
0.00086603008163962	-1.96532397200387	0.465	0.139	1	NEDD4	Oligodendrocyte_precursor	Down
0.000913223032344541	-9.15609420203868	0.272	0.154	1	FSTL4	Oligodendrocyte_precursor	Down
0.000923522693770051	1.10580705502743	0.387	0.016	1	ENSG00000236230	Oligodendrocyte_precursor	Up
0.00096710284690109	-2.86274288027349	0.244	0.058	1	ENSG00000285095	Oligodendrocyte_precursor	Down
0.0010085295944708	4.43192321908461	0.419	0.227	1	ENSG00000255595	Oligodendrocyte_precursor	Up
0.00101032836785978	-1.11279275417762	0.334	0.173	1	MAPT-AS1	Oligodendrocyte_precursor	Down
0.00102391396277959	-1.90950886005925	0.217	0.093	1	VPS37B	Oligodendrocyte_precursor	Down
0.00132562130728272	8.40124766404095	0.141	0.025	1	CDH12	Oligodendrocyte_precursor	Up
0.00133782080489168	2.80837469341844	0.452	0.268	1	NOTCH2	Oligodendrocyte_precursor	Up
0.0015630568974155	6.38361132566233	0.237	0.006	1	ANKRD18B	Oligodendrocyte_precursor	Up
0.00168579202786769	-4.38875131517608	0.177	0.055	1	ENSG00000287270	Oligodendrocyte_precursor	Down
0.00175267314269922	-4.71067499612308	0.27	0.055	1	GRIP1	Oligodendrocyte_precursor	Down
0.00176092072476229	2.34086883215176	0.41	0.205	1	CST3	Oligodendrocyte_precursor	Up
0.00187780316471605	1.22071180059055	0.203	0.321	1	PLA2G4C	Oligodendrocyte_precursor	Up
0.0021921957780298	2.80985113037065	0.265	0.069	1	FN1	Oligodendrocyte_precursor	Up
0.00246885692993741	-3.67906617460771	0.27	0.166	1	RASGEF1B	Oligodendrocyte_precursor	Down
0.00248117750783689	1.07447711469533	0.122	0.004	1	NRIP3-DT	Oligodendrocyte_precursor	Up
0.00249252152421272	-2.96592576943193	0.194	0.07	1	BCAS2	Oligodendrocyte_precursor	Down
0.00250080105615433	1.29463521619336	0.399	0.025	1	ENSG00000228655	Oligodendrocyte_precursor	Up
0.00272286675550123	-6.20579609761145	0.339	0.178	1	APOLD1	Oligodendrocyte_precursor	Down
0.00284169095698175	1.06907584607108	0.382	0.111	1	LIN7A	Oligodendrocyte_precursor	Up
0.0030288227309658	-5.22380742656146	0.173	0.071	1	TRPC5	Oligodendrocyte_precursor	Down
0.00321537558128294	-3.43227660234847	0.203	0.004	1	PPP1R1C	Oligodendrocyte_precursor	Down
0.00322582238539932	-5.5809344613624	0.184	0.069	1	ZC3H12A-DT	Oligodendrocyte_precursor	Down
0.00324023724284018	-3.26818039735862	0.472	0.339	1	OSBPL6	Oligodendrocyte_precursor	Down
0.0033199020056787	-1.6869777452969	0.429	0.271	1	PAPSS2	Oligodendrocyte_precursor	Down
0.00382428554681452	1.13065530098161	0.249	0.111	1	ENSG00000235450	Oligodendrocyte_precursor	Up
0.00385185819330739	-4.61824977182258	0.168	0.04	1	TSPAN18	Oligodendrocyte_precursor	Down
0.00389976837484264	-1.75562328138833	0.221	0.359	1	CPM	Oligodendrocyte_precursor	Down
0.00397818368698942	-5.01622034242952	0.318	0.192	1	PARD3B	Oligodendrocyte_precursor	Down
0.0042455401422839	-3.98982100069302	0.184	0.347	1	LGR5	Oligodendrocyte_precursor	Down
0.00458098106691071	-5.09821421286659	0.26	0.054	1	ENSG00000260392	Oligodendrocyte_precursor	Down
0.00459899827884929	-1.77045095756906	0.224	0.053	1	GRM7-AS1	Oligodendrocyte_precursor	Down
0.00472692694113517	4.46587469830118	0.435	0.298	1	PRDM5	Oligodendrocyte_precursor	Up
0.00496921220526856	-5.06770490436202	0.341	0.1	1	ZBTB44-DT	Oligodendrocyte_precursor	Down
0.00509253560452607	9.0755502695714	0.175	0.003	1	LINC01524	Oligodendrocyte_precursor	Up
0.00523280721361862	-2.36665170520607	0.242	0.112	1	KLRK1-AS1	Oligodendrocyte_precursor	Down
0.00578932558657226	-3.16288723496228	0.339	0.036	1	KIRREL1	Oligodendrocyte_precursor	Down
0.00583392519549797	3.78500224578059	0.401	0.229	1	GPR37L1	Oligodendrocyte_precursor	Up
0.00612910985355872	-1.86804398542214	0.465	0.195	1	ADCY8	Oligodendrocyte_precursor	Down
0.00617606033219165	12.0978483214041	0.129	0.023	1	EBF1	Oligodendrocyte_precursor	Up
0.00629006579938951	2.7865352421553	0.258	0.375	1	EVA1C	Oligodendrocyte_precursor	Up
0.0063646972680406	-3.35542923787517	0.122	0.326	1	SLC5A11	Oligodendrocyte_precursor	Down
0.00671176389833974	2.43586651245723	0.493	0.296	1	ALOX12P2	Oligodendrocyte_precursor	Up
0.00781648761231469	1.02385240527172	0.475	0.341	1	NEBL	Oligodendrocyte_precursor	Up
0.00793959450039425	-1.47729502395328	0.311	0.064	1	RFC3	Oligodendrocyte_precursor	Down
0.00815770335626077	-3.453899054427	0.378	0.081	1	ETS1	Oligodendrocyte_precursor	Down
0.00946801384971111	-7.0877755378735	0.297	0.003	1	ENSG00000253880	Oligodendrocyte_precursor	Down
0.0101340354070303	-1.62577098658648	0.242	0.102	1	ENSG00000288002	Oligodendrocyte_precursor	Down
0.0113222699353826	-2.02337302666512	0.138	0.03	1	PARM1	Oligodendrocyte_precursor	Down
0.0120511521828852	-5.20141162486406	0.3	0.085	1	CAMK2B	Oligodendrocyte_precursor	Down
0.0120511524537685	1.75261994691101	0.286	0.175	1	CNIH3	Oligodendrocyte_precursor	Up
0.0129211664165144	-4.05994242788583	0.346	0.203	1	MAP3K13	Oligodendrocyte_precursor	Down
0.0144934026480332	-1.1549742496707	0.242	0.106	1	ENSG00000265334	Oligodendrocyte_precursor	Down
0.0168950748038522	-2.19332889909823	0.203	0.376	1	NINJ2	Oligodendrocyte_precursor	Down
0.0221949596480029	-5.00680718813255	0.357	0.204	1	GABBR1	Oligodendrocyte_precursor	Down
0.0237870960570792	-1.38904724176077	0.194	0.328	1	GAS7	Oligodendrocyte_precursor	Down
0.0241077001934441	-2.32570858344905	0.217	0.034	1	LIN9	Oligodendrocyte_precursor	Down
0.0255600041454637	-1.04827160659949	0.399	0.074	1	B3GAT2	Oligodendrocyte_precursor	Down
0.0275871932923339	-5.61824561816831	0.235	0.062	1	MBNL3	Oligodendrocyte_precursor	Down
0.0278356150992548	-1.80929033511335	0.334	0.01	1	LINC02306	Oligodendrocyte_precursor	Down
0.0279158736734837	-5.38883903944692	0.171	0.046	1	ENSG00000289731	Oligodendrocyte_precursor	Down
0.0292180999353755	4.95684667850433	0.272	0.025	1	ENSG00000287722	Oligodendrocyte_precursor	Up
0.029218100956001	-2.23184075760054	0.38	0.079	1	PCSK1N	Oligodendrocyte_precursor	Down
0.0308631174255045	-3.19038139592552	0.224	0.016	1	RFPL1S	Oligodendrocyte_precursor	Down
0.0317598867719953	-1.23809178692672	0.24	0.091	1	ENSG00000286415	Oligodendrocyte_precursor	Down
0.0318998153433286	4.26916453923959	0.274	0.016	1	EPIC1	Oligodendrocyte_precursor	Up
0.0323227775220026	1.51749264686038	0.205	0.321	1	AGA-DT	Oligodendrocyte_precursor	Up
0.0354201797732988	-7.0085278794316	0.258	0.034	1	ENSG00000282564	Oligodendrocyte_precursor	Down
0.0361493129032053	-5.56396504191766	0.256	0.131	1	DAAM1	Oligodendrocyte_precursor	Down
0.0372441048808778	-1.51094501090685	0.295	0.01	1	ENSG00000229425	Oligodendrocyte_precursor	Down
0.0379005279505299	-6.18032810695595	0.343	0.125	1	SRRM3	Oligodendrocyte_precursor	Down
0.0379469592547991	3.14510133258898	0.477	0.275	1	GOLIM4	Oligodendrocyte_precursor	Up
0.0382382524488125	-5.73758061706347	0.242	0.367	1	GPR137C	Oligodendrocyte_precursor	Down
0.0394345022825237	-1.87476180832204	0.343	0.195	1	ENSG00000289956	Oligodendrocyte_precursor	Down
0.0427251375139151	-2.57219225647364	0.463	0.313	1	ZNF516	Oligodendrocyte_precursor	Down
0.0453327841624267	-2.17793153344036	0.306	0.1	1	SLC4A10	Oligodendrocyte_precursor	Down
0.0493642741694262	-6.16856647660701	0.18	0.016	1	LINC01320	Oligodendrocyte_precursor	Down
0.0523831979444924	1.40942923561508	0.378	0.003	1	COL24A1	Oligodendrocyte_precursor	Up
0.0542550224612979	-2.22968033050166	0.323	0.093	1	ARHGAP44	Oligodendrocyte_precursor	Down
0.0552833721151079	6.57549914272173	0.27	0.016	1	PTH1R	Oligodendrocyte_precursor	Up
0.0590029243020096	-1.68691049926189	0.267	0.372	1	MAP1B	Oligodendrocyte_precursor	Down
0.0591377089618386	-3.71124263152844	0.249	0.085	1	LINC02284	Oligodendrocyte_precursor	Down
0.0601909893713443	-5.02283306214094	0.364	0.064	1	NEXMIF	Oligodendrocyte_precursor	Down
0.0620628629335358	-2.46562996144647	0.385	0.107	1	PIP5K1B	Oligodendrocyte_precursor	Down
0.0646333732584038	-1.96081049887963	0.313	0.202	1	KALRN	Oligodendrocyte_precursor	Down
0.0683867015966193	-2.18804172167749	0.408	0.167	1	ENSG00000260971	Oligodendrocyte_precursor	Down
0.0695547347012342	-3.47545345029268	0.415	0.259	1	ATP2B2	Oligodendrocyte_precursor	Down
0.0720192774462671	-3.51341340922835	0.198	0.059	1	DLGAP2	Oligodendrocyte_precursor	Down
0.0721383980739683	5.40249682213713	0.173	0.011	1	SLC6A13	Oligodendrocyte_precursor	Up
0.0763270737792459	-3.06468896378254	0.26	0.095	1	LINC02609	Oligodendrocyte_precursor	Down
0.0776891686868747	-2.70254426441348	0.26	0.036	1	MT1E	Oligodendrocyte_precursor	Down
0.0797370741462561	-5.87740602429095	0.293	0.068	1	CFAP161	Oligodendrocyte_precursor	Down
0.0802558432164092	-3.38463035086717	0.226	0.048	1	GALNTL6	Oligodendrocyte_precursor	Down
0.0869053152074056	-4.63937330053978	0.369	0.036	1	RAB20	Oligodendrocyte_precursor	Down
0.0898100205195899	-1.79417975999248	0.168	0.052	1	TMEM45A	Oligodendrocyte_precursor	Down
0.0898812523421922	1.03183079561229	0.355	0.115	1	DIRC3-AS1	Oligodendrocyte_precursor	Up
0.102693477174037	-1.01617776150762	0.276	0.031	1	ENSG00000286163	Oligodendrocyte_precursor	Down
0.125498386557683	1.8589175322813	0.438	0.03	1	ONECUT1	Oligodendrocyte_precursor	Up
0.125994306889587	1.16268967276952	0.445	0.274	1	GDNF-AS1	Oligodendrocyte_precursor	Up
0.132000329146725	5.969319378533	0.401	0.03	1	SERPINA3	Oligodendrocyte_precursor	Up
0.139229226023813	-4.05259192079976	0.341	0.076	1	DENND1B	Oligodendrocyte_precursor	Down
0.14837221948234	-3.75055838121504	0.329	0.141	1	JAG1	Oligodendrocyte_precursor	Down
0.15056777700412	1.05940648994577	0.366	0.208	1	ECHDC2	Oligodendrocyte_precursor	Up
0.153798806452214	-2.11288465656801	0.182	0.014	1	GMPR	Oligodendrocyte_precursor	Down
0.157045553601959	-3.04089833083378	0.382	0.115	1	PPM1E	Oligodendrocyte_precursor	Down
0.15737674413419	-4.58455739341222	0.253	0.067	1	ENSG00000224848	Oligodendrocyte_precursor	Down
0.162144458524891	-1.74685873942376	0.138	0.031	1	IRAG1-AS1	Oligodendrocyte_precursor	Down
0.176057494149704	-6.33525831624225	0.171	0.022	1	ENSG00000287083	Oligodendrocyte_precursor	Down
0.177222352208669	-6.83271663891679	0.24	0.1	1	LINC02899	Oligodendrocyte_precursor	Down
0.180996653492325	-9.60347129357744	0.366	0.216	1	ENSG00000285751	Oligodendrocyte_precursor	Down
0.189992469065407	-2.15021679272532	0.293	0.147	1	ABCA1	Oligodendrocyte_precursor	Down
0.191950072557804	2.67246303569497	0.233	0.025	1	ATF7IP2	Oligodendrocyte_precursor	Up
0.196343651609303	-3.70402822650045	0.362	0.03	1	ENSG00000235538	Oligodendrocyte_precursor	Down
0.201783595814537	-2.07557164793624	0.2	0.082	1	GALNT14	Oligodendrocyte_precursor	Down
0.213360341801021	-1.42368786678315	0.336	0.16	1	HEY2-AS1	Oligodendrocyte_precursor	Down
0.222923077014128	-2.57472920325536	0.237	0.373	1	RHOBTB1	Oligodendrocyte_precursor	Down
0.223924615842088	-1.99857136643604	0.166	0.055	1	MARCHF3	Oligodendrocyte_precursor	Down
0.227141475628067	1.75620150486733	0.376	0.004	1	ENSG00000287158	Oligodendrocyte_precursor	Up
0.234808315315343	4.66666389194913	0.247	0.359	1	PLXDC2	Oligodendrocyte_precursor	Up
0.247340350581085	2.55040739037254	0.27	0.028	1	HMGA1	Oligodendrocyte_precursor	Up
0.247596736945263	-2.76031939457858	0.21	0.051	1	ERN1	Oligodendrocyte_precursor	Down
0.261876822281293	1.9750395370644	0.396	0.006	1	ENSG00000288018	Oligodendrocyte_precursor	Up
0.26428428816911	1.23702115265447	0.251	0.148	1	RFLNA	Oligodendrocyte_precursor	Up
0.265412964119417	-1.99995082031486	0.253	0.06	1	CAP2	Oligodendrocyte_precursor	Down
0.269634230467777	-4.09972391746063	0.343	0.168	1	TMEM178A	Oligodendrocyte_precursor	Down
0.271433943582844	-5.11157558975704	0.217	0.02	1	PPARG	Oligodendrocyte_precursor	Down
0.283023049853437	-4.22761892049172	0.35	0.187	1	CRIM1	Oligodendrocyte_precursor	Down
0.285787929058419	1.88611290481039	0.325	0.186	1	XRCC4	Oligodendrocyte_precursor	Up
0.290913660730858	1.91380043559476	0.309	0.02	1	ENSG00000257277	Oligodendrocyte_precursor	Up
0.301643087429598	8.72837360373384	0.364	0.001	1	ENSG00000286523	Oligodendrocyte_precursor	Up
0.334639069213576	2.16804204727255	0.41	0.279	1	EMID1	Oligodendrocyte_precursor	Up
0.347100091009725	-1.50119743055018	0.258	0.152	1	ENSG00000231533	Oligodendrocyte_precursor	Down
0.347486150236778	-1.55406354238639	0.329	0.057	1	LINC01358	Oligodendrocyte_precursor	Down
0.35051969901622	2.33913065804945	0.311	0.055	1	OTOGL	Oligodendrocyte_precursor	Up
0.353309806268158	-2.6318411403002	0.205	0.317	1	EPCAM-DT	Oligodendrocyte_precursor	Down
0.354873113920502	-3.72828262540537	0.164	0.041	1	NR4A2	Oligodendrocyte_precursor	Down
0.399283641180891	-6.78975934587946	0.182	0.018	1	PART1	Oligodendrocyte_precursor	Down
0.448907435670449	-4.31586158538829	0.256	0.076	1	ZNF124	Oligodendrocyte_precursor	Down
0.451767440459368	-1.12493435546532	0.272	0.021	1	ANTXR2	Oligodendrocyte_precursor	Down
0.457138647985161	-3.63932949356455	0.306	0.193	1	ADGRA3	Oligodendrocyte_precursor	Down
0.460713876210015	-3.80777824028419	0.362	0.054	1	ENSG00000286536	Oligodendrocyte_precursor	Down
0.460713877627271	-1.71522663970909	0.325	0.09	1	RAP2C-AS1	Oligodendrocyte_precursor	Down
0.472150826225514	5.99380536096543	0.295	0.05	1	ADAMTS9	Oligodendrocyte_precursor	Up
0.475092469552106	-2.67250754370804	0.327	0.204	1	LINC02929	Oligodendrocyte_precursor	Down
0.483194470903874	-2.31813436289184	0.318	0.156	1	WLS	Oligodendrocyte_precursor	Down
0.498744999115867	5.46811910415486	0.399	0.281	1	PLOD2	Oligodendrocyte_precursor	Up
0.517150515252155	1.09295730694691	0.445	0.008	1	ACTA2	Oligodendrocyte_precursor	Up
0.570392396995153	2.67276907869006	0.498	0.219	1	EEFSEC	Oligodendrocyte_precursor	Up
0.575942501968059	2.23138548185701	0.279	0.004	1	CASP8	Oligodendrocyte_precursor	Up
0.581260117875786	-2.76076193744543	0.348	0.242	1	SLC5A4-AS1	Oligodendrocyte_precursor	Down
0.583841364326657	-4.50543340180913	0.108	0.005	1	FRMPD3	Oligodendrocyte_precursor	Down
0.624692973737307	-1.18914653882209	0.267	0.051	1	SLC26A2	Oligodendrocyte_precursor	Down
0.626025380904933	1.34515135380745	0.311	0.104	1	CELF5	Oligodendrocyte_precursor	Up
0.631456389830536	-3.09568078433997	0.217	0.075	1	LYPLAL1-DT	Oligodendrocyte_precursor	Down
0.643186846556248	1.17377344508836	0.329	0.051	1	SOX4	Oligodendrocyte_precursor	Up
0.644086039603796	-4.90551026401609	0.242	0.041	1	KCNB2	Oligodendrocyte_precursor	Down
0.644625768802691	1.02608820299259	0.424	0.044	1	HAS2-AS1	Oligodendrocyte_precursor	Up
0.67541879093808	-3.11168250773885	0.191	0.005	1	IFNLR1	Oligodendrocyte_precursor	Down
0.679457062577795	1.24399553514415	0.127	0.019	1	GDA	Oligodendrocyte_precursor	Up
0.688484392392002	-6.33981869870186	0.15	0.003	1	MR1	Oligodendrocyte_precursor	Down
0.72032965841388	-1.66201408534791	0.406	0.306	1	PHF21B	Oligodendrocyte_precursor	Down
0.72926521935733	2.58493318979732	0.27	0.047	1	ENSG00000229618	Oligodendrocyte_precursor	Up
0.732472223521895	-6.27071853712695	0.164	0.007	1	AEBP1	Oligodendrocyte_precursor	Down
0.733038672396105	-1.44213617521763	0.325	0.077	1	ENSG00000287474	Oligodendrocyte_precursor	Down
0.735778458764856	-3.08996794464946	0.357	0.105	1	MFSD1	Oligodendrocyte_precursor	Down
0.749717504508655	-4.64480704991645	0.304	0.082	1	NDST3	Oligodendrocyte_precursor	Down
0.750193090583925	3.55382837184543	0.297	0.189	1	ENSG00000288565	Oligodendrocyte_precursor	Up
0.751334875692399	2.7426850249185	0.329	0.121	1	SSPN	Oligodendrocyte_precursor	Up
0.764695451496075	2.67814043717152	0.334	0.047	1	CHL1-AS2	Oligodendrocyte_precursor	Up
0.793364086816838	-8.73963334081813	0.274	0.076	1	ABHD3	Oligodendrocyte_precursor	Down
0.801400780043901	-6.35011862617277	0.399	0.008	1	LINC00578	Oligodendrocyte_precursor	Down
0.803243514897665	-2.40878587162364	0.138	0.015	1	SLIT3	Oligodendrocyte_precursor	Down
0.853476514120426	-1.09213128683065	0.221	0.068	1	PIK3IP1-DT	Oligodendrocyte_precursor	Down
0.86450906274788	-2.35151670109439	0.2	0.088	1	MYCBP2-AS1	Oligodendrocyte_precursor	Down
0.866186012440853	-1.99931287738129	0.35	0.181	1	CHN1	Oligodendrocyte_precursor	Down
0.877644429696124	-1.09970405882659	0.297	0.107	1	FRG1-DT	Oligodendrocyte_precursor	Down
0.936870166838822	-3.91481318755747	0.283	0.12	1	HDX	Oligodendrocyte_precursor	Down
0.943656001677347	-1.56613308963991	0.214	0.362	1	STOX2	Oligodendrocyte_precursor	Down
0.95154464615844	1.15590725440204	0.24	0.012	1	EGR1	Oligodendrocyte_precursor	Up
0.960037719498575	-4.29697348949943	0.442	0.193	1	ENSG00000273118	Oligodendrocyte_precursor	Down
0.972935554233066	-3.30691395394522	0.251	0.052	1	ENSG00000287378	Oligodendrocyte_precursor	Down
0.973935725448072	-2.98053075174826	0.417	0.265	1	BRINP2	Oligodendrocyte_precursor	Down
0.977936804522614	-1.35724024961259	0.373	0.062	1	ANKRD6	Oligodendrocyte_precursor	Down
0.982638773220653	8.33162641670147	0.29	0.022	1	HGF	Oligodendrocyte_precursor	Up
